,datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in),station,Year,Month,Density (%),Density (kg/m3),Daily Precipitation (cm),Daily Snow Depth (cm),Daily Water Equivalent (cm),Daily Average Temp (C)
4288,2011-06-27,0.0,,52.16,68.0,36.14,,Sacajawea,2011,6,,,0.0,,,11.199999999999998
6115,2011-06-27,0.0,,52.88,65.48,39.92,,Brackett,2011,6,,,0.0,,,11.600000000000001
6116,2011-06-28,0.0,,65.12,77.18,52.34,,Brackett,2011,6,,,0.0,,,18.400000000000002
4289,2011-06-28,0.0,,64.22,80.42,44.24,,Sacajawea,2011,6,,,0.0,,,17.9
4290,2011-06-29,0.0,,63.5,77.9,47.12,,Sacajawea,2011,6,,,0.0,,,17.5
6117,2011-06-29,0.0,,63.68,74.66,51.98,,Brackett,2011,6,,,0.0,,,17.6
4291,2011-06-30,0.0,,56.48,66.92,46.04,,Sacajawea,2011,6,,,0.0,,,13.599999999999998
6118,2011-06-30,0.0,,54.14,63.5,47.3,,Brackett,2011,6,,,0.0,,,12.3
6119,2011-07-01,0.0,,53.42,62.6,42.62,,Brackett,2011,7,,,0.0,,,11.9
4292,2011-07-01,0.0,,53.06,65.66,39.92,,Sacajawea,2011,7,,,0.0,,,11.700000000000001
4293,2011-07-02,0.0,,59.0,76.64,41.36,,Sacajawea,2011,7,,,0.0,,,15.0
6120,2011-07-02,0.0,,60.8,72.86,47.66,,Brackett,2011,7,,,0.0,,,16.0
6121,2011-07-03,0.0,,64.94,81.86,54.14,,Brackett,2011,7,,,0.0,,,18.299999999999997
4294,2011-07-03,0.0,,63.5,84.02,46.22,,Sacajawea,2011,7,,,0.0,,,17.5
4295,2011-07-04,0.0,,62.06,78.26,44.96,,Sacajawea,2011,7,,,0.0,,,16.700000000000003
6122,2011-07-04,0.0,,62.24,75.38,51.98,,Brackett,2011,7,,,0.0,,,16.8
4296,2011-07-05,0.0,,62.96,77.72,47.3,,Sacajawea,2011,7,,,0.0,,,17.200000000000003
6123,2011-07-05,0.0,,63.86,76.46,55.22,,Brackett,2011,7,,,0.0,,,17.700000000000003
4297,2011-07-06,0.0,,63.32,78.98,48.92,,Sacajawea,2011,7,,,0.0,,,17.4
6124,2011-07-06,0.0,,63.14,76.82,53.42,,Brackett,2011,7,,,0.0,,,17.299999999999997
4298,2011-07-07,0.0,,64.22,79.52,49.64,,Sacajawea,2011,7,,,0.0,,,17.9
6125,2011-07-07,0.0,,63.68,75.74,53.78,,Brackett,2011,7,,,0.0,,,17.6
4299,2011-07-08,0.0,,60.26,71.78,44.96,,Sacajawea,2011,7,,,0.0,,,15.699999999999998
6126,2011-07-08,0.0,,58.46,71.06,47.66,,Brackett,2011,7,,,0.0,,,14.700000000000001
4300,2011-07-09,0.1,,57.02,71.42,42.62,,Sacajawea,2011,7,,,0.254,,,13.900000000000002
6127,2011-07-09,0.0,,56.84,67.82,45.32,,Brackett,2011,7,,,0.0,,,13.800000000000002
4301,2011-07-10,0.0,,58.46,74.84,40.46,,Sacajawea,2011,7,,,0.0,,,14.700000000000001
6128,2011-07-10,0.0,,59.54,72.68,49.28,,Brackett,2011,7,,,0.0,,,15.299999999999999
4302,2011-07-11,0.5,,55.04,72.5,44.96,,Sacajawea,2011,7,,,1.27,,,12.799999999999999
6129,2011-07-11,0.9,,55.04,69.26,45.86,,Brackett,2011,7,,,2.286,,,12.799999999999999
6130,2011-07-12,0.1,,59.18,71.24,47.12,,Brackett,2011,7,,,0.254,,,15.100000000000001
4303,2011-07-12,0.0,,59.0,73.4,44.96,,Sacajawea,2011,7,,,0.0,,,15.0
6131,2011-07-13,0.0,,61.88,77.36,50.54,,Brackett,2011,7,,,0.0,,,16.6
4304,2011-07-13,0.0,,61.7,77.72,46.76,,Sacajawea,2011,7,,,0.0,,,16.5
6132,2011-07-14,0.0,,53.6,64.76,48.56,,Brackett,2011,7,,,0.0,,,12.0
4305,2011-07-14,0.2,,54.68,66.92,44.96,,Sacajawea,2011,7,,,0.508,,,12.600000000000001
6133,2011-07-15,0.0,,57.56,67.82,47.12,,Brackett,2011,7,,,0.0,,,14.200000000000001
4306,2011-07-15,0.0,,57.56,71.06,43.16,,Sacajawea,2011,7,,,0.0,,,14.200000000000001
4307,2011-07-16,0.0,,62.24,77.54,45.86,,Sacajawea,2011,7,,,0.0,,,16.8
6134,2011-07-16,0.0,,63.14,75.38,52.34,,Brackett,2011,7,,,0.0,,,17.299999999999997
6135,2011-07-17,0.0,,64.4,77.72,53.78,,Brackett,2011,7,,,0.0,,,18.000000000000004
4308,2011-07-17,0.0,,62.06,81.14,45.68,,Sacajawea,2011,7,,,0.0,,,16.700000000000003
4309,2011-07-18,0.0,,69.8,85.64,50.54,,Sacajawea,2011,7,,,0.0,,,21.0
6136,2011-07-18,0.0,,70.52,82.94,59.9,,Brackett,2011,7,,,0.0,,,21.399999999999995
4310,2011-07-19,0.0,,69.62,82.4,52.7,,Sacajawea,2011,7,,,0.0,,,20.900000000000002
6137,2011-07-19,0.0,,67.46,80.78,50.0,,Brackett,2011,7,,,0.0,,,19.699999999999996
4311,2011-07-20,0.0,,54.68,67.28,42.98,,Sacajawea,2011,7,,,0.0,,,12.600000000000001
6138,2011-07-20,0.0,,53.42,63.5,45.68,,Brackett,2011,7,,,0.0,,,11.9
6139,2011-07-21,0.0,,58.28,68.72,47.66,,Brackett,2011,7,,,0.0,,,14.600000000000001
4312,2011-07-21,0.0,,57.2,71.6,41.0,,Sacajawea,2011,7,,,0.0,,,14.000000000000002
6140,2011-07-22,0.1,,55.04,66.92,42.98,,Brackett,2011,7,,,0.254,,,12.799999999999999
4313,2011-07-22,0.1,,56.12,67.46,43.34,,Sacajawea,2011,7,,,0.254,,,13.399999999999999
6141,2011-07-23,0.0,,54.86,65.84,41.54,,Brackett,2011,7,,,0.0,,,12.7
4314,2011-07-23,0.0,,53.24,69.26,38.3,,Sacajawea,2011,7,,,0.0,,,11.800000000000002
6142,2011-07-24,0.0,,64.22,75.2,51.98,,Brackett,2011,7,,,0.0,,,17.9
4315,2011-07-24,0.0,,60.62,78.44,42.26,,Sacajawea,2011,7,,,0.0,,,15.899999999999999
6143,2011-07-25,0.0,,66.92,78.8,58.64,,Brackett,2011,7,,,0.0,,,19.400000000000002
4316,2011-07-25,0.0,,64.94,82.4,48.74,,Sacajawea,2011,7,,,0.0,,,18.299999999999997
6144,2011-07-26,0.0,,60.44,70.16,49.82,,Brackett,2011,7,,,0.0,,,15.799999999999999
4317,2011-07-26,0.0,,60.98,73.4,47.3,,Sacajawea,2011,7,,,0.0,,,16.099999999999998
6145,2011-07-27,0.0,,55.58,66.92,47.12,,Brackett,2011,7,,,0.0,,,13.1
4318,2011-07-27,0.0,,55.76,69.08,45.14,,Sacajawea,2011,7,,,0.0,,,13.199999999999998
4319,2011-07-28,0.0,,56.12,71.78,41.72,,Sacajawea,2011,7,,,0.0,,,13.399999999999999
6146,2011-07-28,0.0,,57.92,67.82,47.48,,Brackett,2011,7,,,0.0,,,14.400000000000002
6147,2011-07-29,0.0,,63.5,73.58,51.08,,Brackett,2011,7,,,0.0,,,17.5
4320,2011-07-29,0.0,,61.16,77.0,44.24,,Sacajawea,2011,7,,,0.0,,,16.2
6148,2011-07-30,0.0,,65.12,79.34,54.86,,Brackett,2011,7,,,0.0,,,18.400000000000002
4321,2011-07-30,0.0,,63.86,82.4,44.6,,Sacajawea,2011,7,,,0.0,,,17.700000000000003
4322,2011-07-31,0.0,,65.12,81.5,52.7,,Sacajawea,2011,7,,,0.0,,,18.400000000000002
6149,2011-07-31,0.0,,65.48,80.24,56.84,,Brackett,2011,7,,,0.0,,,18.600000000000005
4323,2011-08-01,0.3,,58.28,71.24,47.3,,Sacajawea,2011,8,,,0.762,,,14.600000000000001
6150,2011-08-01,0.3,,58.46,70.34,48.92,,Brackett,2011,8,,,0.762,,,14.700000000000001
4324,2011-08-02,0.0,,58.64,77.36,45.68,,Sacajawea,2011,8,,,0.0,,,14.799999999999999
6151,2011-08-02,0.1,,60.08,75.38,52.52,,Brackett,2011,8,,,0.254,,,15.599999999999998
4325,2011-08-03,0.0,,61.52,77.9,47.48,,Sacajawea,2011,8,,,0.0,,,16.400000000000002
6152,2011-08-03,0.0,,63.32,75.38,54.86,,Brackett,2011,8,,,0.0,,,17.4
4326,2011-08-04,0.0,,62.24,78.8,46.04,,Sacajawea,2011,8,,,0.0,,,16.8
6153,2011-08-04,0.0,,64.04,77.0,54.5,,Brackett,2011,8,,,0.0,,,17.800000000000004
6154,2011-08-05,0.0,,55.94,64.4,51.62,,Brackett,2011,8,,,0.0,,,13.299999999999999
4327,2011-08-05,0.1,,55.94,65.66,46.58,,Sacajawea,2011,8,,,0.254,,,13.299999999999999
4328,2011-08-06,0.0,,59.72,74.3,45.5,,Sacajawea,2011,8,,,0.0,,,15.399999999999999
6155,2011-08-06,0.1,,60.8,71.96,50.72,,Brackett,2011,8,,,0.254,,,16.0
4329,2011-08-07,0.0,,61.16,75.56,47.84,,Sacajawea,2011,8,,,0.0,,,16.2
6156,2011-08-07,0.0,,62.06,73.4,54.14,,Brackett,2011,8,,,0.0,,,16.700000000000003
4330,2011-08-08,0.0,,60.08,73.58,45.86,,Sacajawea,2011,8,,,0.0,,,15.599999999999998
6157,2011-08-08,0.1,,60.26,71.78,48.02,,Brackett,2011,8,,,0.254,,,15.699999999999998
4331,2011-08-09,0.2,,56.48,72.32,44.06,,Sacajawea,2011,8,,,0.508,,,13.599999999999998
6158,2011-08-09,0.1,,55.58,68.72,44.96,,Brackett,2011,8,,,0.254,,,13.1
4332,2011-08-10,0.0,,58.64,73.76,43.88,,Sacajawea,2011,8,,,0.0,,,14.799999999999999
6159,2011-08-10,0.1,,58.82,73.04,45.86,,Brackett,2011,8,,,0.254,,,14.899999999999999
6160,2011-08-11,0.2,,55.4,67.28,44.78,,Brackett,2011,8,,,0.508,,,13.0
4333,2011-08-11,0.1,,54.68,69.08,42.26,,Sacajawea,2011,8,,,0.254,,,12.600000000000001
6161,2011-08-12,0.0,,56.84,68.0,47.48,,Brackett,2011,8,,,0.0,,,13.800000000000002
4334,2011-08-12,0.0,,54.5,69.98,39.92,,Sacajawea,2011,8,,,0.0,,,12.5
4335,2011-08-13,0.0,,60.62,78.44,41.36,,Sacajawea,2011,8,,,0.0,,,15.899999999999999
6162,2011-08-13,0.0,,62.24,77.18,45.14,,Brackett,2011,8,,,0.0,,,16.8
6163,2011-08-14,0.0,,65.48,75.92,58.1,,Brackett,2011,8,,,0.0,,,18.600000000000005
4336,2011-08-14,0.0,,65.48,78.26,50.9,,Sacajawea,2011,8,,,0.0,,,18.600000000000005
6164,2011-08-15,0.0,,57.2,73.94,44.6,,Brackett,2011,8,,,0.0,,,14.000000000000002
4337,2011-08-15,0.1,,59.18,75.02,42.98,,Sacajawea,2011,8,,,0.254,,,15.100000000000001
6165,2011-08-16,0.0,,53.78,64.22,41.18,,Brackett,2011,8,,,0.0,,,12.100000000000001
4338,2011-08-16,0.0,,51.44,67.28,37.04,,Sacajawea,2011,8,,,0.0,,,10.799999999999999
6166,2011-08-17,0.0,,60.8,70.88,50.36,,Brackett,2011,8,,,0.0,,,16.0
4339,2011-08-17,0.0,,57.38,73.22,41.0,,Sacajawea,2011,8,,,0.0,,,14.100000000000001
4340,2011-08-18,0.0,,58.28,72.86,45.32,,Sacajawea,2011,8,,,0.0,,,14.600000000000001
6167,2011-08-18,0.0,,60.26,71.78,50.54,,Brackett,2011,8,,,0.0,,,15.699999999999998
6168,2011-08-19,0.0,,56.66,68.18,47.48,,Brackett,2011,8,,,0.0,,,13.699999999999998
4341,2011-08-19,0.0,,54.86,70.52,40.64,,Sacajawea,2011,8,,,0.0,,,12.7
6169,2011-08-20,0.0,,59.36,74.48,44.96,,Brackett,2011,8,,,0.0,,,15.200000000000001
4342,2011-08-20,0.0,,57.38,76.1,41.54,,Sacajawea,2011,8,,,0.0,,,14.100000000000001
6170,2011-08-21,0.2,,64.22,78.98,52.88,,Brackett,2011,8,,,0.508,,,17.9
4343,2011-08-21,0.0,,60.44,81.14,45.68,,Sacajawea,2011,8,,,0.0,,,15.799999999999999
6171,2011-08-22,0.0,,68.18,79.52,57.56,,Brackett,2011,8,,,0.0,,,20.100000000000005
4344,2011-08-22,0.0,,64.76,82.04,49.1,,Sacajawea,2011,8,,,0.0,,,18.200000000000003
6172,2011-08-23,0.0,,64.4,74.84,56.48,,Brackett,2011,8,,,0.0,,,18.000000000000004
4345,2011-08-23,0.0,,61.88,76.82,48.38,,Sacajawea,2011,8,,,0.0,,,16.6
6173,2011-08-24,0.0,,67.1,78.26,56.66,,Brackett,2011,8,,,0.0,,,19.499999999999996
4346,2011-08-24,0.0,,62.96,81.68,46.76,,Sacajawea,2011,8,,,0.0,,,17.200000000000003
6174,2011-08-25,0.0,,64.04,74.84,55.4,,Brackett,2011,8,,,0.0,,,17.800000000000004
4347,2011-08-25,0.0,,62.6,77.36,50.54,,Sacajawea,2011,8,,,0.0,,,17.0
6175,2011-08-26,0.0,,68.0,81.86,57.38,,Brackett,2011,8,,,0.0,,,20.0
4348,2011-08-26,0.0,,64.76,83.48,48.74,,Sacajawea,2011,8,,,0.0,,,18.200000000000003
4349,2011-08-27,0.0,,66.92,83.84,50.72,,Sacajawea,2011,8,,,0.0,,,19.400000000000002
6176,2011-08-27,0.0,,69.44,80.78,61.16,,Brackett,2011,8,,,0.0,,,20.799999999999997
4350,2011-08-28,0.0,,63.86,81.14,52.52,,Sacajawea,2011,8,,,0.0,,,17.700000000000003
6177,2011-08-28,0.0,,66.38,77.9,59.36,,Brackett,2011,8,,,0.0,,,19.099999999999998
6178,2011-08-29,0.2,,59.54,73.76,50.72,,Brackett,2011,8,,,0.508,,,15.299999999999999
4351,2011-08-29,0.0,,58.46,75.56,46.22,,Sacajawea,2011,8,,,0.0,,,14.700000000000001
4352,2011-08-30,0.0,,60.44,75.2,45.14,,Sacajawea,2011,8,,,0.0,,,15.799999999999999
6179,2011-08-30,0.1,,60.8,71.42,51.62,,Brackett,2011,8,,,0.254,,,16.0
6180,2011-08-31,0.0,,55.4,68.9,44.78,,Brackett,2011,8,,,0.0,,,13.0
4353,2011-08-31,0.0,,55.04,71.24,44.24,,Sacajawea,2011,8,,,0.0,,,12.799999999999999
6181,2011-09-01,0.0,,44.78,52.16,41.9,,Brackett,2011,9,,,0.0,,,7.1000000000000005
4354,2011-09-01,0.2,,46.4,56.3,37.04,,Sacajawea,2011,9,,,0.508,,,8.0
4355,2011-09-02,0.0,,51.62,65.48,35.06,,Sacajawea,2011,9,,,0.0,,,10.899999999999999
6182,2011-09-02,0.0,,49.82,62.42,38.66,,Brackett,2011,9,,,0.0,,,9.899999999999999
6183,2011-09-03,0.0,,45.5,57.56,34.7,,Brackett,2011,9,,,0.0,,,7.5
4356,2011-09-03,0.0,,44.42,61.52,31.46,,Sacajawea,2011,9,,,0.0,,,6.900000000000001
6184,2011-09-04,0.0,,55.22,68.9,38.3,,Brackett,2011,9,,,0.0,,,12.899999999999999
4357,2011-09-04,0.0,,51.08,71.42,31.46,,Sacajawea,2011,9,,,0.0,,,10.6
4358,2011-09-05,0.0,,59.54,76.1,43.16,,Sacajawea,2011,9,,,0.0,,,15.299999999999999
6185,2011-09-05,0.0,,63.14,74.48,53.96,,Brackett,2011,9,,,0.0,,,17.299999999999997
6186,2011-09-06,0.0,,60.98,71.24,53.78,,Brackett,2011,9,,,0.0,,,16.099999999999998
4359,2011-09-06,0.0,,56.3,74.12,44.6,,Sacajawea,2011,9,,,0.0,,,13.499999999999998
4360,2011-09-07,0.0,,57.02,74.66,42.44,,Sacajawea,2011,9,,,0.0,,,13.900000000000002
6187,2011-09-07,0.0,,61.52,73.22,53.6,,Brackett,2011,9,,,0.0,,,16.400000000000002
4361,2011-09-08,0.0,,57.92,76.28,44.42,,Sacajawea,2011,9,,,0.0,,,14.400000000000002
6188,2011-09-08,0.0,,61.34,73.76,53.96,,Brackett,2011,9,,,0.0,,,16.3
4362,2011-09-09,0.0,,57.02,74.3,43.88,,Sacajawea,2011,9,,,0.0,,,13.900000000000002
6189,2011-09-09,0.0,,60.8,73.04,53.06,,Brackett,2011,9,,,0.0,,,16.0
6190,2011-09-10,0.0,,60.26,70.88,51.98,,Brackett,2011,9,,,0.0,,,15.699999999999998
4363,2011-09-10,0.0,,56.3,74.84,42.62,,Sacajawea,2011,9,,,0.0,,,13.499999999999998
6191,2011-09-11,0.0,,62.42,73.58,53.42,,Brackett,2011,9,,,0.0,,,16.900000000000002
4364,2011-09-11,0.0,,59.0,75.2,43.7,,Sacajawea,2011,9,,,0.0,,,15.0
4365,2011-09-12,0.0,,56.12,73.04,43.16,,Sacajawea,2011,9,,,0.0,,,13.399999999999999
6192,2011-09-12,0.0,,60.26,70.52,50.0,,Brackett,2011,9,,,0.0,,,15.699999999999998
4366,2011-09-13,0.1,,56.12,70.88,43.52,,Sacajawea,2011,9,,,0.254,,,13.399999999999999
6193,2011-09-13,0.0,,55.04,69.08,40.46,,Brackett,2011,9,,,0.0,,,12.799999999999999
6194,2011-09-14,0.1,,41.36,51.44,36.5,,Brackett,2011,9,,,0.254,,,5.199999999999999
4367,2011-09-14,0.0,,42.8,51.62,35.6,,Sacajawea,2011,9,,,0.0,,,5.999999999999998
6195,2011-09-15,0.0,,57.38,69.26,46.04,,Brackett,2011,9,,,0.0,,,14.100000000000001
4368,2011-09-15,0.0,,53.78,71.24,32.54,,Sacajawea,2011,9,,,0.0,,,12.100000000000001
4369,2011-09-16,0.2,,48.92,56.48,41.54,,Sacajawea,2011,9,,,0.508,,,9.4
6196,2011-09-16,0.2,,46.94,55.04,43.16,,Brackett,2011,9,,,0.508,,,8.299999999999999
6197,2011-09-17,0.2,,45.14,52.16,41.18,,Brackett,2011,9,,,0.508,,,7.300000000000001
4370,2011-09-17,0.3,,48.2,57.02,41.54,,Sacajawea,2011,9,,,0.762,,,9.000000000000002
4371,2011-09-18,0.0,,51.26,58.64,43.88,,Sacajawea,2011,9,,,0.0,,,10.699999999999998
6198,2011-09-18,0.0,,47.12,56.12,40.1,,Brackett,2011,9,,,0.0,,,8.399999999999999
6199,2011-09-19,0.0,,46.76,58.82,36.14,,Brackett,2011,9,,,0.0,,,8.199999999999998
4372,2011-09-19,0.1,,49.46,61.52,30.92,,Sacajawea,2011,9,,,0.254,,,9.700000000000001
6200,2011-09-20,0.0,,41.54,54.14,33.44,,Brackett,2011,9,,,0.0,,,5.3
4373,2011-09-20,0.0,,40.64,57.2,30.2,,Sacajawea,2011,9,,,0.0,,,4.800000000000001
6201,2011-09-21,0.0,,50.9,62.96,33.98,,Brackett,2011,9,,,0.0,,,10.5
4374,2011-09-21,0.0,,46.22,64.22,30.2,,Sacajawea,2011,9,,,0.0,,,7.8999999999999995
6202,2011-09-22,0.0,,60.08,68.72,50.72,,Brackett,2011,9,,,0.0,,,15.599999999999998
4375,2011-09-22,0.0,,58.28,70.7,40.1,,Sacajawea,2011,9,,,0.0,,,14.600000000000001
6203,2011-09-23,0.0,,62.96,71.78,56.84,,Brackett,2011,9,,,0.0,,,17.200000000000003
4376,2011-09-23,0.0,,62.06,74.66,47.84,,Sacajawea,2011,9,,,0.0,,,16.700000000000003
6204,2011-09-24,0.0,,63.68,74.48,56.12,,Brackett,2011,9,,,0.0,,,17.6
4377,2011-09-24,0.0,,58.46,77.54,45.32,,Sacajawea,2011,9,,,0.0,,,14.700000000000001
6205,2011-09-25,0.0,,63.68,76.28,55.4,,Brackett,2011,9,,,0.0,,,17.6
4378,2011-09-25,0.0,,62.78,78.26,45.86,,Sacajawea,2011,9,,,0.0,,,17.1
4379,2011-09-26,0.0,,57.92,67.82,47.48,,Sacajawea,2011,9,,,0.0,,,14.400000000000002
6206,2011-09-26,0.4,,55.76,65.12,45.14,,Brackett,2011,9,,,1.016,,,13.199999999999998
4380,2011-09-27,0.0,,62.78,73.22,52.34,,Sacajawea,2011,9,,,0.0,,,17.1
6207,2011-09-27,0.0,,60.08,71.06,52.16,,Brackett,2011,9,,,0.0,,,15.599999999999998
4381,2011-09-28,0.0,,51.62,65.3,33.44,,Sacajawea,2011,9,,,0.0,,,10.899999999999999
6208,2011-09-28,0.0,,51.8,62.78,35.96,,Brackett,2011,9,,,0.0,,,10.999999999999998
6209,2011-09-29,0.0,,46.58,57.38,34.88,,Brackett,2011,9,,,0.0,,,8.1
4382,2011-09-29,0.0,,43.88,59.9,32.72,,Sacajawea,2011,9,,,0.0,,,6.600000000000001
4383,2011-09-30,0.0,,58.64,76.1,43.34,,Sacajawea,2011,9,,,0.0,,,14.799999999999999
6210,2011-09-30,0.0,,63.32,73.4,54.32,,Brackett,2011,9,,,0.0,,,17.4
4384,2011-10-01,0.0,,62.6,77.36,48.02,,Sacajawea,2011,10,,,0.0,,,17.0
6211,2011-10-01,0.0,,63.68,76.1,56.84,,Brackett,2011,10,,,0.0,,,17.6
6212,2011-10-02,0.1,,55.76,64.76,50.36,,Brackett,2011,10,,,0.254,,,13.199999999999998
4385,2011-10-02,0.1,,54.5,67.64,44.96,,Sacajawea,2011,10,,,0.254,,,12.5
4386,2011-10-03,0.0,,56.66,73.22,44.06,,Sacajawea,2011,10,,,0.0,,,13.699999999999998
6213,2011-10-03,0.0,,58.46,71.96,50.36,,Brackett,2011,10,,,0.0,,,14.700000000000001
4387,2011-10-04,0.2,,55.76,63.5,46.94,,Sacajawea,2011,10,,,0.508,,,13.199999999999998
6214,2011-10-04,0.0,,52.52,61.88,47.12,,Brackett,2011,10,,,0.0,,,11.400000000000002
6215,2011-10-05,0.2,,45.32,50.54,39.92,,Brackett,2011,10,,,0.508,,,7.3999999999999995
4388,2011-10-05,0.2,,46.94,53.42,41.54,,Sacajawea,2011,10,,,0.508,,,8.299999999999999
6216,2011-10-06,0.2,,40.1,47.3,34.16,,Brackett,2011,10,,,0.508,,,4.500000000000001
4389,2011-10-06,0.4,,41.72,50.9,36.68,,Sacajawea,2011,10,,,1.016,,,5.3999999999999995
4390,2011-10-07,1.2,,37.04,39.38,34.88,,Sacajawea,2011,10,,,3.048,,,2.7999999999999994
6217,2011-10-07,0.5,,34.88,36.5,33.44,,Brackett,2011,10,,,1.27,,,1.6000000000000014
6218,2011-10-08,0.1,1.0,35.06,42.08,31.46,0.2,Brackett,2011,10,20.0,200.0,0.254,2.54,0.508,1.7000000000000013
4391,2011-10-08,0.1,,36.86,46.04,30.92,,Sacajawea,2011,10,,,0.254,,,2.6999999999999997
6219,2011-10-09,0.0,,39.92,47.84,32.0,,Brackett,2011,10,,,0.0,,,4.400000000000001
4392,2011-10-09,0.0,,41.36,48.38,30.74,,Sacajawea,2011,10,,,0.0,,,5.199999999999999
6220,2011-10-10,0.1,,42.08,51.98,37.22,,Brackett,2011,10,,,0.254,,,5.599999999999999
4393,2011-10-10,0.0,,44.06,54.14,34.34,,Sacajawea,2011,10,,,0.0,,,6.700000000000001
4394,2011-10-11,0.9,,39.38,45.5,34.7,,Sacajawea,2011,10,,,2.286,,,4.100000000000001
6221,2011-10-11,0.8,,36.32,39.74,32.9,,Brackett,2011,10,,,2.032,,,2.4000000000000004
4395,2011-10-12,0.0,,41.9,47.66,35.6,,Sacajawea,2011,10,,,0.0,,,5.499999999999999
6222,2011-10-12,0.0,2.0,37.94,43.34,32.36,0.2,Brackett,2011,10,10.0,100.0,0.0,5.08,0.508,3.299999999999999
6223,2011-10-13,0.0,,38.12,41.9,31.64,,Brackett,2011,10,,,0.0,,,3.3999999999999986
4396,2011-10-13,0.1,,40.82,44.6,34.16,,Sacajawea,2011,10,,,0.254,,,4.9
4397,2011-10-14,0.0,,40.1,53.6,33.98,,Sacajawea,2011,10,,,0.0,,,4.500000000000001
6224,2011-10-14,0.1,,39.38,47.48,31.64,,Brackett,2011,10,,,0.254,,,4.100000000000001
4398,2011-10-15,0.0,,45.14,51.62,37.04,,Sacajawea,2011,10,,,0.0,,,7.300000000000001
6225,2011-10-15,0.1,,42.08,47.12,35.96,,Brackett,2011,10,,,0.254,,,5.599999999999999
4399,2011-10-16,0.4,,39.2,45.68,32.18,,Sacajawea,2011,10,,,1.016,,,4.000000000000002
6226,2011-10-16,0.4,,37.76,42.98,30.38,,Brackett,2011,10,,,1.016,,,3.199999999999999
4400,2011-10-17,0.0,1.0,37.04,44.6,29.66,0.1,Sacajawea,2011,10,10.0,100.0,0.0,2.54,0.254,2.7999999999999994
6227,2011-10-17,0.0,,35.06,41.72,28.94,,Brackett,2011,10,,,0.0,,,1.7000000000000013
6228,2011-10-18,0.0,,38.66,48.56,29.12,,Brackett,2011,10,,,0.0,,,3.699999999999998
4401,2011-10-18,0.0,,37.76,50.54,28.4,,Sacajawea,2011,10,,,0.0,,,3.199999999999999
4402,2011-10-19,0.0,,43.88,54.14,31.82,,Sacajawea,2011,10,,,0.0,,,6.600000000000001
6229,2011-10-19,0.0,,47.12,54.5,39.38,,Brackett,2011,10,,,0.0,,,8.399999999999999
6230,2011-10-20,0.0,,44.06,50.9,38.66,,Brackett,2011,10,,,0.0,,,6.700000000000001
4403,2011-10-20,0.0,,45.68,52.7,36.14,,Sacajawea,2011,10,,,0.0,,,7.6000000000000005
6231,2011-10-21,0.0,,40.82,44.06,37.94,,Brackett,2011,10,,,0.0,,,4.9
4404,2011-10-21,0.0,,43.52,48.56,37.22,,Sacajawea,2011,10,,,0.0,,,6.400000000000002
4405,2011-10-22,0.0,,46.22,51.44,42.44,,Sacajawea,2011,10,,,0.0,,,7.8999999999999995
6232,2011-10-22,0.0,,42.44,47.66,38.48,,Brackett,2011,10,,,0.0,,,5.799999999999999
4406,2011-10-23,0.0,,47.84,54.14,42.98,,Sacajawea,2011,10,,,0.0,,,8.800000000000002
6233,2011-10-23,0.0,,44.78,50.0,40.64,,Brackett,2011,10,,,0.0,,,7.1000000000000005
6234,2011-10-24,0.3,,34.7,43.16,24.44,,Brackett,2011,10,,,0.762,,,1.5000000000000016
4407,2011-10-24,0.2,,36.86,43.7,27.86,,Sacajawea,2011,10,,,0.508,,,2.6999999999999997
6235,2011-10-25,0.0,,24.8,31.82,19.76,,Brackett,2011,10,,,0.0,,,-4.0
4408,2011-10-25,0.0,,26.78,34.52,19.22,,Sacajawea,2011,10,,,0.0,,,-2.8999999999999995
4409,2011-10-26,0.0,,28.76,36.32,15.98,,Sacajawea,2011,10,,,0.0,,,-1.7999999999999992
6236,2011-10-26,0.0,,27.14,33.62,17.96,,Brackett,2011,10,,,0.0,,,-2.6999999999999997
6237,2011-10-27,0.0,,31.46,36.14,24.98,,Brackett,2011,10,,,0.0,,,-0.29999999999999954
4410,2011-10-27,0.0,,34.52,40.46,26.6,,Sacajawea,2011,10,,,0.0,,,1.4000000000000017
6238,2011-10-28,0.0,,37.22,42.8,27.86,,Brackett,2011,10,,,0.0,,,2.8999999999999995
4411,2011-10-28,0.0,,40.28,47.12,26.24,,Sacajawea,2011,10,,,0.0,,,4.6000000000000005
4412,2011-10-29,0.0,,40.1,44.6,36.32,,Sacajawea,2011,10,,,0.0,,,4.500000000000001
6239,2011-10-29,0.0,,36.32,40.28,33.44,,Brackett,2011,10,,,0.0,,,2.4000000000000004
4413,2011-10-30,0.0,,45.68,51.98,37.04,,Sacajawea,2011,10,,,0.0,,,7.6000000000000005
6240,2011-10-30,0.0,,42.08,48.74,33.8,,Brackett,2011,10,,,0.0,,,5.599999999999999
6241,2011-10-31,0.6,,34.7,44.06,22.82,,Brackett,2011,10,,,1.524,,,1.5000000000000016
4414,2011-10-31,0.5,,38.12,48.38,26.6,,Sacajawea,2011,10,,,1.27,,,3.3999999999999986
