datetime,Daily Precipitation (in),Daily Snow Depth (in),Daily Average Temperature (F),Daily Maximum Temperature (F),Daily Minimum Temperature (F),Daily Water Equivalent (in)
2017-03-23 00:00:00+00:00,0.0,29.0,36.14,46.76,26.6,10.1
2017-03-24 00:00:00+00:00,0.0,29.0,41.9,56.3,25.16,10.0
2017-03-25 00:00:00+00:00,0.6,27.0,35.96,45.32,27.14,9.7
2017-03-26 00:00:00+00:00,0.0,28.0,36.86,48.92,26.24,10.2
2017-03-27 00:00:00+00:00,0.0,28.0,37.94,50.0,32.0,10.2
2017-03-28 00:00:00+00:00,0.0,27.0,36.5,42.8,29.12,10.1
2017-03-29 00:00:00+00:00,0.8,27.0,39.74,46.58,34.7,10.0
2017-03-30 00:00:00+00:00,0.4,26.0,37.94,48.56,34.7,10.2
2017-03-31 00:00:00+00:00,0.1,26.0,36.86,47.3,32.9,9.9
2017-04-01 00:00:00+00:00,0.0,25.0,41.0,50.9,28.22,9.8
2017-04-02 00:00:00+00:00,0.1,25.0,36.68,47.66,26.24,9.4
2017-04-03 00:00:00+00:00,0.3,23.0,27.32,39.74,16.52,9.2
2017-04-04 00:00:00+00:00,0.0,25.0,31.46,41.36,23.54,9.5
2017-04-05 00:00:00+00:00,0.0,25.0,39.92,48.92,33.26,9.5
2017-04-06 00:00:00+00:00,0.0,24.0,46.58,59.0,33.8,9.2
2017-04-07 00:00:00+00:00,0.7,22.0,44.42,55.04,34.52,8.7
2017-04-08 00:00:00+00:00,0.5,20.0,37.58,51.26,31.1,8.4
2017-04-09 00:00:00+00:00,0.6,24.0,27.86,35.96,17.96,8.5
2017-04-10 00:00:00+00:00,0.3,27.0,30.2,43.16,18.86,8.7
2017-04-11 00:00:00+00:00,0.3,28.0,35.06,46.76,18.14,9.0
2017-04-12 00:00:00+00:00,0.1,27.0,38.84,50.18,31.64,9.2
2017-04-13 00:00:00+00:00,0.1,25.0,44.96,64.58,32.0,9.2
2017-04-14 00:00:00+00:00,0.9,23.0,34.16,42.8,27.86,8.9
2017-04-15 00:00:00+00:00,0.2,26.0,31.46,38.84,25.52,9.4
2017-04-16 00:00:00+00:00,0.0,24.0,37.4,48.38,27.68,9.5
2017-04-17 00:00:00+00:00,0.4,24.0,35.24,43.52,30.92,9.3
2017-04-18 00:00:00+00:00,0.2,25.0,41.36,54.68,31.1,9.6
2017-04-19 00:00:00+00:00,0.0,22.0,37.58,48.74,28.94,9.5
2017-04-20 00:00:00+00:00,0.1,22.0,39.2,53.96,27.86,8.9
2017-04-21 00:00:00+00:00,0.3,20.0,33.8,40.1,27.68,8.6
2017-04-22 00:00:00+00:00,0.0,23.0,40.1,54.14,25.88,8.8
2017-04-23 00:00:00+00:00,0.5,21.0,40.46,54.5,34.7,8.4
2017-04-24 00:00:00+00:00,0.2,20.0,38.84,47.48,34.16,8.1
2017-04-25 00:00:00+00:00,0.4,20.0,36.32,44.96,32.72,7.9
2017-04-26 00:00:00+00:00,0.6,20.0,36.32,46.76,33.26,8.2
2017-04-27 00:00:00+00:00,0.3,22.0,33.98,41.72,28.76,8.6
2017-04-28 00:00:00+00:00,0.1,21.0,33.8,41.18,28.76,8.8
2017-04-29 00:00:00+00:00,0.0,22.0,36.14,49.46,24.8,8.7
2017-04-30 00:00:00+00:00,0.1,21.0,39.74,48.02,31.46,8.6
2017-05-01 00:00:00+00:00,0.0,21.0,39.2,47.48,33.44,8.4
2017-05-02 00:00:00+00:00,0.1,19.0,36.32,46.76,27.86,8.1
2017-05-03 00:00:00+00:00,0.0,20.0,44.06,55.04,25.16,8.1
2017-05-04 00:00:00+00:00,0.1,18.0,52.7,67.46,38.66,7.2
2017-05-05 00:00:00+00:00,0.0,13.0,55.94,73.94,38.48,5.6
2017-05-06 00:00:00+00:00,0.0,10.0,55.22,72.32,41.36,4.1
2017-05-07 00:00:00+00:00,0.1,6.0,45.14,61.34,34.52,3.0
2017-05-08 00:00:00+00:00,0.0,5.0,41.9,55.76,32.9,2.2
2017-05-09 00:00:00+00:00,0.0,2.0,44.6,60.8,31.28,0.9
2017-05-10 00:00:00+00:00,0.0,0.0,48.92,65.66,33.62,0.0
2017-05-11 00:00:00+00:00,0.0,0.0,53.42,71.42,37.94,0.0
2017-05-12 00:00:00+00:00,0.0,0.0,55.76,73.22,36.5,0.0
2017-05-13 00:00:00+00:00,0.5,0.0,36.14,44.96,28.58,0.0
2017-05-14 00:00:00+00:00,0.0,0.0,37.76,46.58,28.4,0.0
2017-05-15 00:00:00+00:00,0.0,0.0,39.38,48.38,30.92,0.0
2017-05-16 00:00:00+00:00,0.1,0.0,41.54,54.5,29.84,0.0
2017-05-17 00:00:00+00:00,1.4,0.0,35.78,39.2,33.26,0.0
2017-05-18 00:00:00+00:00,0.1,5.0,35.6,44.24,30.02,0.7
2017-05-19 00:00:00+00:00,0.0,3.0,39.56,53.6,25.52,0.5
2017-05-20 00:00:00+00:00,0.0,0.0,42.44,54.68,33.44,0.0
2017-05-21 00:00:00+00:00,0.0,0.0,44.06,57.56,32.9,0.0
2017-05-22 00:00:00+00:00,0.0,0.0,48.92,58.64,36.86,0.0
2017-05-23 00:00:00+00:00,0.0,0.0,56.48,66.92,36.68,0.0
2017-05-24 00:00:00+00:00,0.0,0.0,53.6,64.94,37.58,0.0
2017-05-25 00:00:00+00:00,0.2,0.0,37.22,46.76,31.1,0.0
2017-05-26 00:00:00+00:00,0.0,0.0,42.26,54.68,30.38,0.0
2017-05-27 00:00:00+00:00,0.0,0.0,48.74,61.7,36.32,0.0
2017-05-28 00:00:00+00:00,0.2,0.0,49.28,66.74,37.94,0.0
2017-05-29 00:00:00+00:00,0.0,0.0,50.72,66.2,36.32,0.0
2017-05-30 00:00:00+00:00,0.0,0.0,54.14,71.96,39.02,0.0
2017-05-31 00:00:00+00:00,0.0,0.0,57.56,76.1,40.28,0.0
2017-06-01 00:00:00+00:00,0.0,0.0,59.0,72.32,44.78,0.0
2017-06-02 00:00:00+00:00,0.0,0.0,52.34,63.68,40.64,0.0
2017-06-03 00:00:00+00:00,0.0,0.0,57.38,72.5,39.56,0.0
2017-06-04 00:00:00+00:00,0.1,0.0,61.16,78.62,45.5,0.0
2017-06-05 00:00:00+00:00,0.2,0.0,52.34,63.32,42.62,0.0
2017-06-06 00:00:00+00:00,0.0,0.0,54.14,64.58,43.16,0.0
2017-06-07 00:00:00+00:00,0.0,0.0,58.46,74.66,42.62,0.0
2017-06-08 00:00:00+00:00,0.0,0.0,64.4,79.16,46.76,0.0
2017-06-09 00:00:00+00:00,1.0,0.0,48.92,57.2,38.84,0.0
2017-06-10 00:00:00+00:00,1.0,0.0,39.92,48.2,33.44,0.0
2017-06-11 00:00:00+00:00,0.0,0.0,44.6,56.12,32.72,0.0
2017-06-12 00:00:00+00:00,1.0,0.0,48.02,61.34,37.04,0.0
2017-06-13 00:00:00+00:00,1.7,0.0,39.74,44.24,34.7,0.0
2017-06-14 00:00:00+00:00,0.1,0.0,48.02,57.38,39.2,0.0
2017-06-15 00:00:00+00:00,0.0,0.0,50.54,59.0,36.86,0.0
2017-06-16 00:00:00+00:00,0.4,0.0,51.26,60.98,43.7,0.0
2017-06-17 00:00:00+00:00,0.1,0.0,47.3,57.2,40.46,0.0
2017-06-18 00:00:00+00:00,0.0,0.0,51.8,57.38,45.68,0.0
2017-06-19 00:00:00+00:00,0.0,0.0,57.38,72.32,44.42,0.0
2017-06-20 00:00:00+00:00,0.0,0.0,63.5,78.26,46.94,0.0
2017-06-21 00:00:00+00:00,0.0,0.0,59.9,70.52,48.2,0.0
2017-06-22 00:00:00+00:00,0.0,0.0,49.1,62.06,34.7,0.0
2017-06-23 00:00:00+00:00,0.0,0.0,46.58,60.26,32.9,0.0
2017-06-24 00:00:00+00:00,0.0,0.0,51.62,66.56,36.32,0.0
2017-06-25 00:00:00+00:00,0.0,0.0,55.76,71.96,38.48,0.0
2017-06-26 00:00:00+00:00,0.0,0.0,64.58,80.78,43.52,0.0
2017-06-27 00:00:00+00:00,0.0,0.0,55.58,64.58,49.64,0.0
2017-06-28 00:00:00+00:00,0.2,0.0,53.24,63.5,43.34,0.0
2017-06-29 00:00:00+00:00,0.0,0.0,45.5,55.58,37.4,0.0
2017-06-30 00:00:00+00:00,0.0,0.0,52.88,67.82,38.66,0.0
2017-07-01 00:00:00+00:00,0.0,0.0,62.06,76.1,44.42,0.0
2017-07-02 00:00:00+00:00,0.0,0.0,63.32,78.44,49.46,0.0
2017-07-03 00:00:00+00:00,0.0,0.0,64.22,78.26,48.2,0.0
2017-07-04 00:00:00+00:00,0.0,0.0,63.5,78.26,46.22,0.0
2017-07-05 00:00:00+00:00,0.0,0.0,65.48,84.92,48.74,0.0
2017-07-06 00:00:00+00:00,0.0,0.0,68.0,83.48,51.26,0.0
2017-07-07 00:00:00+00:00,0.0,0.0,64.58,80.78,49.82,0.0
2017-07-08 00:00:00+00:00,0.0,0.0,67.64,83.66,51.26,0.0
2017-07-09 00:00:00+00:00,0.0,0.0,68.18,82.58,52.34,0.0
2017-07-10 00:00:00+00:00,0.1,0.0,63.32,79.34,47.84,0.0
2017-07-11 00:00:00+00:00,0.0,0.0,58.1,71.24,47.12,0.0
2017-07-12 00:00:00+00:00,0.0,0.0,60.26,76.82,47.48,0.0
2017-07-13 00:00:00+00:00,0.0,0.0,65.66,82.4,48.38,0.0
2017-07-14 00:00:00+00:00,0.0,0.0,68.54,85.1,54.32,0.0
2017-07-15 00:00:00+00:00,0.0,0.0,66.2,82.58,51.44,0.0
2017-07-16 00:00:00+00:00,0.0,0.0,65.66,79.88,51.44,0.0
2017-07-17 00:00:00+00:00,0.0,0.0,57.56,74.3,44.24,0.0
2017-07-18 00:00:00+00:00,0.0,0.0,61.52,77.18,45.14,0.0
2017-07-19 00:00:00+00:00,0.0,0.0,64.4,79.16,47.12,0.0
2017-07-20 00:00:00+00:00,0.0,0.0,66.92,83.66,48.74,0.0
2017-07-21 00:00:00+00:00,0.1,0.0,58.82,74.12,44.42,0.0
2017-07-22 00:00:00+00:00,0.0,0.0,59.72,75.92,43.16,0.0
2017-07-23 00:00:00+00:00,0.0,0.0,64.58,84.02,47.12,0.0
2017-07-24 00:00:00+00:00,0.0,0.0,65.84,80.78,50.72,0.0
2017-07-25 00:00:00+00:00,0.0,0.0,55.4,66.56,48.2,0.0
2017-07-26 00:00:00+00:00,0.0,0.0,60.98,77.9,47.66,0.0
2017-07-27 00:00:00+00:00,0.0,0.0,64.58,78.8,51.62,0.0
2017-07-28 00:00:00+00:00,0.0,0.0,66.2,80.24,53.42,0.0
2017-07-29 00:00:00+00:00,0.0,0.0,65.12,80.6,51.44,0.0
2017-07-30 00:00:00+00:00,0.0,0.0,67.64,82.76,50.72,0.0
2017-07-31 00:00:00+00:00,0.0,0.0,65.12,82.58,51.08,0.0
2017-08-01 00:00:00+00:00,0.0,0.0,65.66,81.5,49.46,0.0
2017-08-02 00:00:00+00:00,0.0,0.0,55.22,66.74,45.14,0.0
2017-08-03 00:00:00+00:00,0.1,0.0,55.4,70.52,42.08,0.0
2017-08-04 00:00:00+00:00,0.0,0.0,62.42,79.16,45.14,0.0
2017-08-05 00:00:00+00:00,0.0,0.0,54.14,68.18,42.8,0.0
2017-08-06 00:00:00+00:00,0.1,0.0,53.6,67.1,43.34,0.0
2017-08-07 00:00:00+00:00,0.0,0.0,56.12,74.12,39.92,0.0
2017-08-08 00:00:00+00:00,0.0,0.0,57.38,72.68,44.42,0.0
2017-08-09 00:00:00+00:00,0.2,0.0,53.42,70.7,41.9,0.0
2017-08-10 00:00:00+00:00,0.1,0.0,55.22,73.76,39.74,0.0
2017-08-11 00:00:00+00:00,0.0,0.0,59.54,75.38,44.6,0.0
2017-08-12 00:00:00+00:00,0.0,0.0,58.28,75.38,43.34,0.0
2017-08-13 00:00:00+00:00,0.1,0.0,58.1,75.02,46.4,0.0
2017-08-14 00:00:00+00:00,0.0,0.0,53.42,64.22,45.86,0.0
2017-08-15 00:00:00+00:00,0.0,0.0,53.96,69.44,42.26,0.0
2017-08-16 00:00:00+00:00,0.0,0.0,57.02,72.14,42.26,0.0
2017-08-17 00:00:00+00:00,0.0,0.0,56.66,70.34,45.14,0.0
2017-08-18 00:00:00+00:00,0.0,0.0,58.28,75.2,43.16,0.0
2017-08-19 00:00:00+00:00,0.0,0.0,60.26,74.12,45.86,0.0
2017-08-20 00:00:00+00:00,0.0,0.0,55.04,69.62,42.08,0.0
2017-08-21 00:00:00+00:00,0.1,0.0,54.68,72.14,41.72,0.0
2017-08-22 00:00:00+00:00,0.0,0.0,59.9,79.34,42.44,0.0
2017-08-23 00:00:00+00:00,0.0,0.0,64.04,81.14,48.56,0.0
2017-08-24 00:00:00+00:00,0.0,0.0,60.08,77.36,47.12,0.0
2017-08-25 00:00:00+00:00,0.0,0.0,58.1,74.48,44.78,0.0
2017-08-26 00:00:00+00:00,0.0,0.0,58.82,74.12,46.58,0.0
2017-08-27 00:00:00+00:00,0.0,0.0,60.8,80.06,44.78,0.0
2017-08-28 00:00:00+00:00,0.0,0.0,62.96,82.4,49.1,0.0
2017-08-29 00:00:00+00:00,0.0,0.0,64.22,81.32,51.44,0.0
2017-08-30 00:00:00+00:00,0.0,0.0,66.56,82.22,51.62,0.0
2017-08-31 00:00:00+00:00,0.0,0.0,65.84,77.36,49.1,0.0
2017-09-01 00:00:00+00:00,0.0,0.0,60.08,72.14,43.7,0.0
2017-09-02 00:00:00+00:00,0.0,0.0,65.12,80.06,48.56,0.0
2017-09-03 00:00:00+00:00,0.0,0.0,68.9,84.38,50.72,0.0
2017-09-04 00:00:00+00:00,0.0,0.0,51.44,63.68,41.0,0.0
2017-09-05 00:00:00+00:00,0.0,0.0,51.26,70.34,37.04,0.0
2017-09-06 00:00:00+00:00,0.0,0.0,57.02,77.18,40.82,0.0
2017-09-07 00:00:00+00:00,0.0,0.0,59.18,77.72,45.86,0.0
2017-09-08 00:00:00+00:00,0.0,0.0,63.86,80.6,44.96,0.0
2017-09-09 00:00:00+00:00,0.0,0.0,65.48,80.06,50.72,0.0
2017-09-10 00:00:00+00:00,0.0,0.0,60.98,74.12,48.92,0.0
2017-09-11 00:00:00+00:00,0.0,0.0,59.18,77.18,46.58,0.0
2017-09-12 00:00:00+00:00,0.0,0.0,62.42,80.6,48.56,0.0
2017-09-13 00:00:00+00:00,0.6,0.0,56.12,73.22,45.86,0.0
2017-09-14 00:00:00+00:00,0.9,0.0,42.08,47.3,35.6,0.0
2017-09-15 00:00:00+00:00,1.3,0.0,34.7,35.6,32.72,0.0
2017-09-16 00:00:00+00:00,0.3,6.0,34.88,41.72,31.82,0.6
2017-09-17 00:00:00+00:00,0.0,5.0,40.28,51.44,31.82,0.5
2017-09-18 00:00:00+00:00,1.2,2.0,45.32,54.5,36.86,0.1
2017-09-19 00:00:00+00:00,0.8,0.0,36.14,44.06,33.44,0.0
2017-09-20 00:00:00+00:00,0.8,0.0,37.04,43.88,33.62,0.0
2017-09-21 00:00:00+00:00,0.4,0.0,35.6,39.38,32.9,0.0
2017-09-22 00:00:00+00:00,0.4,1.0,32.18,34.34,31.1,0.2
2017-09-23 00:00:00+00:00,0.0,3.0,34.88,42.62,30.38,0.4
2017-09-24 00:00:00+00:00,0.0,1.0,36.14,44.06,30.74,0.2
2017-09-25 00:00:00+00:00,0.0,0.0,38.48,48.02,29.66,0.0
2017-09-26 00:00:00+00:00,0.0,0.0,42.8,53.78,34.88,0.0
2017-09-27 00:00:00+00:00,0.0,0.0,43.16,60.98,33.8,0.0
2017-09-28 00:00:00+00:00,0.0,0.0,48.56,61.34,34.52,0.0
2017-09-29 00:00:00+00:00,0.0,0.0,49.1,64.04,34.88,0.0
2017-09-30 00:00:00+00:00,0.4,0.0,45.68,58.1,34.34,0.0
2017-10-01 00:00:00+00:00,0.1,0.0,36.14,46.04,32.18,0.0
2017-10-02 00:00:00+00:00,0.5,0.0,29.48,33.62,23.0,0.0
2017-10-03 00:00:00+00:00,0.0,3.0,25.88,33.62,21.74,0.3
2017-10-04 00:00:00+00:00,0.1,2.0,32.54,42.08,22.1,0.3
2017-10-05 00:00:00+00:00,0.0,3.0,38.3,48.56,31.28,0.4
2017-10-06 00:00:00+00:00,0.0,0.0,45.86,51.62,38.84,0.0
2017-10-07 00:00:00+00:00,0.0,0.0,45.68,53.42,33.8,0.0
2017-10-08 00:00:00+00:00,0.1,0.0,33.44,43.7,28.04,0.0
2017-10-09 00:00:00+00:00,0.0,0.0,37.4,43.16,30.56,0.0
2017-10-10 00:00:00+00:00,0.0,0.0,42.8,56.66,29.66,0.0
2017-10-11 00:00:00+00:00,0.2,0.0,42.44,55.76,30.92,0.0
2017-10-12 00:00:00+00:00,0.1,2.0,30.74,36.86,26.6,0.2
2017-10-13 00:00:00+00:00,0.0,3.0,30.02,37.4,20.48,0.3
2017-10-14 00:00:00+00:00,0.0,2.0,32.0,37.94,19.94,0.3
2017-10-15 00:00:00+00:00,0.0,1.0,43.88,50.36,36.14,0.3
2017-10-16 00:00:00+00:00,0.0,1.0,50.72,56.66,43.7,0.3
2017-10-17 00:00:00+00:00,0.0,0.0,53.42,61.88,45.68,0.0
2017-10-18 00:00:00+00:00,0.0,0.0,52.34,57.92,46.22,0.0
2017-10-19 00:00:00+00:00,0.0,0.0,55.04,66.02,45.68,0.0
2017-10-20 00:00:00+00:00,0.8,0.0,43.7,57.02,29.66,0.0
2017-10-21 00:00:00+00:00,0.0,4.0,33.98,39.74,28.4,0.5
2017-10-22 00:00:00+00:00,0.0,2.0,42.08,48.02,35.78,0.4
2017-10-23 00:00:00+00:00,0.0,0.0,39.38,43.88,35.6,0.0
2017-10-24 00:00:00+00:00,0.0,0.0,48.02,54.32,39.38,0.0
2017-10-25 00:00:00+00:00,0.3,0.0,51.26,60.62,32.0,0.0
2017-10-26 00:00:00+00:00,0.1,0.0,28.76,33.98,25.7,0.0
2017-10-27 00:00:00+00:00,0.0,0.0,40.28,48.74,32.36,0.0
2017-10-28 00:00:00+00:00,0.0,0.0,48.2,55.58,33.08,0.0
2017-10-29 00:00:00+00:00,0.0,0.0,33.98,53.78,23.72,0.0
2017-10-30 00:00:00+00:00,0.0,0.0,24.98,35.06,17.24,0.0
2017-10-31 00:00:00+00:00,0.4,0.0,35.78,40.1,28.76,0.0
2017-11-01 00:00:00+00:00,1.2,2.0,28.4,36.32,21.74,0.4
2017-11-02 00:00:00+00:00,0.4,8.0,22.1,23.9,20.66,1.5
2017-11-03 00:00:00+00:00,1.0,12.0,24.8,29.3,22.82,1.9
2017-11-04 00:00:00+00:00,0.2,20.0,20.66,28.4,13.28,2.9
2017-11-05 00:00:00+00:00,0.2,20.0,23.54,34.7,17.42,3.0
2017-11-06 00:00:00+00:00,0.0,18.0,13.64,23.36,8.24,3.2
2017-11-07 00:00:00+00:00,0.1,17.0,17.78,32.18,9.32,3.2
2017-11-08 00:00:00+00:00,0.1,15.0,28.94,36.68,22.82,3.2
2017-11-09 00:00:00+00:00,0.0,16.0,31.64,39.74,23.36,3.3
2017-11-10 00:00:00+00:00,0.4,14.0,34.7,41.36,29.48,3.3
2017-11-11 00:00:00+00:00,0.3,17.0,30.74,37.58,20.84,3.6
2017-11-12 00:00:00+00:00,0.0,20.0,31.64,42.08,20.48,3.9
2017-11-13 00:00:00+00:00,0.0,18.0,41.72,48.92,36.5,3.9
2017-11-14 00:00:00+00:00,0.1,17.0,31.46,38.12,26.06,3.9
2017-11-15 00:00:00+00:00,0.0,18.0,32.72,42.8,16.88,4.0
2017-11-16 00:00:00+00:00,0.0,17.0,37.76,43.52,30.92,4.0
2017-11-17 00:00:00+00:00,0.1,15.0,28.4,31.64,24.44,4.0
2017-11-18 00:00:00+00:00,0.0,15.0,30.02,37.04,24.08,4.0
2017-11-19 00:00:00+00:00,0.0,15.0,39.02,42.8,34.88,4.0
2017-11-20 00:00:00+00:00,0.4,14.0,38.12,44.06,32.72,4.0
2017-11-21 00:00:00+00:00,0.2,16.0,37.58,45.5,26.24,4.4
2017-11-22 00:00:00+00:00,0.0,14.0,48.02,50.9,44.6,4.5
2017-11-23 00:00:00+00:00,0.2,12.0,49.82,53.42,39.2,3.9
2017-11-24 00:00:00+00:00,0.0,8.0,37.04,40.82,32.9,3.6
2017-11-25 00:00:00+00:00,0.0,7.0,40.1,48.38,32.72,3.2
2017-11-26 00:00:00+00:00,0.0,7.0,52.16,57.2,47.3,3.1
2017-11-27 00:00:00+00:00,0.6,5.0,33.44,51.26,25.16,2.8
2017-11-28 00:00:00+00:00,0.0,6.0,30.2,38.48,24.98,2.6
2017-11-29 00:00:00+00:00,0.4,5.0,28.58,34.88,25.16,2.5
2017-11-30 00:00:00+00:00,0.0,8.0,32.9,38.66,27.14,2.9
2017-12-01 00:00:00+00:00,0.0,8.0,32.0,35.78,29.12,2.9
2017-12-02 00:00:00+00:00,0.1,8.0,35.06,38.3,29.84,2.9
2017-12-03 00:00:00+00:00,0.5,7.0,30.02,35.96,21.56,3.0
2017-12-04 00:00:00+00:00,0.2,13.0,19.76,21.92,17.6,3.4
2017-12-05 00:00:00+00:00,0.1,14.0,21.74,25.88,17.42,3.5
2017-12-06 00:00:00+00:00,0.1,12.0,23.9,27.86,17.96,3.4
2017-12-07 00:00:00+00:00,0.0,12.0,32.18,38.48,25.52,3.5
2017-12-08 00:00:00+00:00,0.0,11.0,38.66,42.26,30.56,3.5
2017-12-09 00:00:00+00:00,0.0,11.0,41.9,45.86,37.58,3.5
2017-12-10 00:00:00+00:00,0.0,11.0,42.98,46.94,39.56,3.5
2017-12-11 00:00:00+00:00,0.0,10.0,42.44,48.56,35.42,3.5
2017-12-12 00:00:00+00:00,0.0,10.0,46.4,52.7,36.86,3.5
2017-12-13 00:00:00+00:00,0.1,10.0,30.74,38.84,21.38,3.4
2017-12-14 00:00:00+00:00,0.0,11.0,32.54,39.56,22.82,3.5
2017-12-15 00:00:00+00:00,0.1,11.0,39.74,44.96,29.12,3.5
2017-12-16 00:00:00+00:00,0.4,10.0,25.88,29.84,17.6,3.6
2017-12-17 00:00:00+00:00,0.0,15.0,26.42,33.98,19.76,3.8
2017-12-18 00:00:00+00:00,0.0,14.0,36.86,38.66,33.62,3.8
2017-12-19 00:00:00+00:00,0.0,13.0,36.86,40.1,34.16,3.8
2017-12-20 00:00:00+00:00,0.5,12.0,22.28,37.22,0.68,3.8
2017-12-21 00:00:00+00:00,0.0,16.0,17.06,26.24,-1.48,4.0
2017-12-22 00:00:00+00:00,0.5,15.0,12.56,22.82,3.56,4.0
2017-12-23 00:00:00+00:00,0.1,23.0,4.82,11.48,-3.1,4.5
2017-12-24 00:00:00+00:00,0.1,21.0,12.56,21.74,4.28,4.6
2017-12-25 00:00:00+00:00,0.5,21.0,2.12,6.08,-0.94,4.7
2017-12-26 00:00:00+00:00,0.1,26.0,15.62,24.26,0.14,5.1
2017-12-27 00:00:00+00:00,0.3,23.0,25.16,29.66,20.84,5.1
2017-12-28 00:00:00+00:00,0.1,25.0,30.92,34.7,24.44,5.4
2017-12-29 00:00:00+00:00,0.9,23.0,8.42,34.34,-7.24,5.4
2017-12-30 00:00:00+00:00,0.4,30.0,15.26,27.86,-7.06,6.2
2017-12-31 00:00:00+00:00,0.0,30.0,23.72,28.4,17.96,6.6
2018-01-01 00:00:00+00:00,0.0,29.0,23.9,31.64,10.94,6.6
2018-01-02 00:00:00+00:00,0.1,28.0,22.1,36.32,7.88,6.6
2018-01-03 00:00:00+00:00,0.1,27.0,30.38,38.84,20.3,6.7
2018-01-04 00:00:00+00:00,0.0,26.0,34.52,43.88,22.82,6.8
2018-01-05 00:00:00+00:00,0.0,26.0,41.18,44.06,39.74,6.8
2018-01-06 00:00:00+00:00,0.2,25.0,36.32,42.44,31.64,6.8
2018-01-07 00:00:00+00:00,0.0,25.0,35.6,39.02,32.0,7.0
2018-01-08 00:00:00+00:00,0.0,25.0,38.66,44.42,29.3,7.0
2018-01-09 00:00:00+00:00,0.6,25.0,38.48,44.78,29.12,7.0
2018-01-10 00:00:00+00:00,0.7,23.0,26.78,36.32,19.94,7.3
2018-01-11 00:00:00+00:00,0.3,29.0,27.14,32.54,21.02,7.7
2018-01-12 00:00:00+00:00,1.0,28.0,32.18,34.16,30.38,8.0
2018-01-13 00:00:00+00:00,0.5,37.0,32.9,34.7,30.56,9.0
2018-01-14 00:00:00+00:00,0.0,38.0,34.16,39.38,28.58,9.5
2018-01-15 00:00:00+00:00,0.0,37.0,19.22,28.94,8.6,9.5
2018-01-16 00:00:00+00:00,0.0,36.0,26.06,41.9,9.32,9.5
2018-01-17 00:00:00+00:00,0.0,35.0,36.86,44.6,24.08,9.5
2018-01-18 00:00:00+00:00,0.3,34.0,42.26,46.76,32.9,9.5
2018-01-19 00:00:00+00:00,0.8,36.0,28.76,33.26,20.48,9.8
2018-01-20 00:00:00+00:00,0.1,42.0,22.1,26.6,19.58,10.5
2018-01-21 00:00:00+00:00,0.1,39.0,21.92,30.38,14.18,10.6
2018-01-22 00:00:00+00:00,0.1,38.0,25.88,31.1,23.36,10.6
2018-01-23 00:00:00+00:00,0.0,40.0,25.7,30.74,21.38,10.7
2018-01-24 00:00:00+00:00,0.1,39.0,36.68,42.26,29.84,10.7
2018-01-25 00:00:00+00:00,0.4,37.0,31.64,38.84,22.46,10.8
2018-01-26 00:00:00+00:00,0.0,39.0,23.0,26.24,20.48,11.2
2018-01-27 00:00:00+00:00,0.0,39.0,27.5,31.1,21.56,11.2
2018-01-28 00:00:00+00:00,0.1,38.0,33.8,39.2,29.48,11.2
2018-01-29 00:00:00+00:00,0.0,37.0,42.8,48.02,38.84,11.3
2018-01-30 00:00:00+00:00,0.3,37.0,32.9,44.6,21.38,11.3
2018-01-31 00:00:00+00:00,0.1,38.0,22.28,24.98,20.48,11.5
2018-02-01 00:00:00+00:00,0.0,38.0,25.34,32.9,16.52,11.5
2018-02-02 00:00:00+00:00,0.5,38.0,36.32,40.46,32.18,11.5
2018-02-03 00:00:00+00:00,0.0,41.0,33.08,38.84,1.76,12.0
2018-02-04 00:00:00+00:00,0.8,41.0,28.76,38.84,1.76,12.0
2018-02-05 00:00:00+00:00,0.5,42.0,23.72,35.42,14.36,12.8
2018-02-06 00:00:00+00:00,0.4,42.0,27.86,31.82,22.64,13.2
2018-02-07 00:00:00+00:00,1.2,48.0,34.34,38.84,27.86,13.6
2018-02-08 00:00:00+00:00,0.0,52.0,29.84,40.46,2.66,14.8
2018-02-09 00:00:00+00:00,0.3,50.0,4.82,12.92,-0.4,14.8
2018-02-10 00:00:00+00:00,0.0,53.0,15.62,21.92,2.3,14.9
2018-02-11 00:00:00+00:00,0.0,52.0,15.26,30.2,-1.84,14.9
2018-02-12 00:00:00+00:00,0.2,51.0,3.02,22.46,-8.68,14.9
2018-02-13 00:00:00+00:00,0.0,50.0,30.74,34.88,20.84,15.0
2018-02-14 00:00:00+00:00,0.3,48.0,30.02,36.86,18.14,15.0
2018-02-15 00:00:00+00:00,0.1,51.0,16.34,23.54,7.52,15.3
2018-02-16 00:00:00+00:00,0.4,51.0,21.74,25.34,17.78,15.3
2018-02-17 00:00:00+00:00,0.3,53.0,27.68,33.26,21.02,15.7
2018-02-18 00:00:00+00:00,0.1,52.0,5.72,29.84,-6.16,16.0
2018-02-19 00:00:00+00:00,0.0,53.0,-9.4,1.04,-18.22,16.0
2018-02-20 00:00:00+00:00,0.1,52.0,1.76,11.66,-13.18,16.0
2018-02-21 00:00:00+00:00,0.1,52.0,12.56,21.74,3.2,16.0
2018-02-22 00:00:00+00:00,0.0,52.0,9.14,25.34,-3.82,16.1
2018-02-23 00:00:00+00:00,0.0,51.0,12.56,23.9,-3.64,16.1
2018-02-24 00:00:00+00:00,0.3,50.0,18.86,26.06,14.18,16.1
